==9849== NVPROF is profiling process 9849, command: ./NeuralNet -s 4
==9849== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==9849== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==9849== Profiling application: ./NeuralNet -s 4
==9849== Profiling result:
==9849== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_total_nratom_data_transmitted","NVLink Total Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_user_nratom_data_transmitted","NVLink User Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_total_ratom_data_transmitted","NVLink Total Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_user_ratom_data_transmitted","NVLink User Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_total_write_data_transmitted","NVLink Total Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_user_write_data_transmitted","NVLink User Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_transmit_throughput","NVLink Transmit Throughput",166.560462MB/s,848.552320MB/s,252.278093MB/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_receive_throughput","NVLink Receive Throughput",111.040308MB/s,1.096390GB/s,228.734189MB/s
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_total_response_data_received","NVLink Total Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"nvlink_user_response_data_received","NVLink User Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"inst_fp_16","HP Instructions(Half)",0,0,0
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"ipc","Executed IPC",0.027712,0.035165,0.033463
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"issued_ipc","Issued IPC",0.029660,0.037338,0.035429
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"issue_slot_utilization","Issue Slot Utilization",1.351066%,1.700227%,1.613296%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"sm_efficiency","Multiprocessor Activity",3.613910%,4.741775%,4.105711%
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"achieved_occupancy","Achieved Occupancy",0.015625,0.015625,0.015625
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.026245,0.034005,0.032052
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"tex_utilization","Unified Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"special_fu_utilization","Special Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","kernelFeedForward3(float*, float*, int, float*)",32,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (1)","Low (1)","Low (1)"
